id,fname,lname,ContactNumber,StoreVisited,date,counter
553573403,Sanjay,Patil,123,Navjeevan,1/5/2020,1
553579908,Rupesh,Patil,234,Shubham,1/5/2020,2
055357342X,Lalit,Wagh,345,Navjeevan,1/5/2020,3
553293354,Shubham,Patel,456,Tip-Top,1/5/2020,4
812521390,Bhakti,Shimpi,567,Varyani,1/5/2020,5
812550706,Shakti,Patel,678,Gujrath Sweet Mart,1/5/2020,6
441385532,Bharat,Kumar,789,Balaji Sweets,1/5/2020,7
380014300,Rupesh,Patil,890,Shubham,1/5/2020,8
805080481,Priya,Shah,901,Rohini,1/5/2020,9
080508049X,Aditya,patil,12,Mahalakshmi,1/5/2020,10
